cgpa,resume_score,placed
8.14,6.52,1
6.17,5.17,0
8.27,8.86,1
6.88,7.27,1
7.52,7.30,1
7.21,6.45,1
6.54,5.98,0
8.01,7.89,1
5.97,5.23,0
7.63,7.12,1
6.82,6.78,1
7.95,8.12,1
6.23,5.45,0
8.34,8.45,1
7.08,6.89,1
6.45,5.67,0
7.76,7.54,1
8.12,8.23,1
6.67,6.12,0
7.33,7.01,1
6.91,6.84,1
7.44,7.33,1
6.12,5.34,0
8.19,8.09,1
7.02,6.78,1
6.78,6.45,1
7.89,7.92,1
6.32,5.56,0
8.05,7.98,1
7.15,7.03,1
6.54,5.89,0
7.67,7.45,1
8.23,8.34,1
6.45,5.78,0
7.29,7.11,1
6.98,6.87,1
7.52,7.41,1
6.21,5.43,0
8.11,8.02,1
7.34,7.22,1
6.65,6.23,0
7.78,7.65,1
8.15,8.24,1
6.34,5.67,0
7.42,7.31,1
6.87,6.76,1
7.53,7.44,1
6.19,5.41,0
8.07,7.96,1
7.22,7.11,1